"file","ssim","ms_ssim","psnr","vif_p","vsi","fsim","gmsd","ms_gmsd","haarpsi","mdsi","mad"
"2010_003752_AdvPatch_0.01.png","0.4174","0.0000","9.1791","0.0367","0.8474","0.6466","0.2601","0.2728","0.2189","0.4934","172.7669"
"2010_003752_AdvPatch_0.02.png","0.4163","0.0000","9.0473","0.0346","0.8483","0.6435","0.2595","0.2726","0.2205","0.4971","172.2193"
"2010_003755_AdvPatch_0.005.png","0.2729","0.2330","7.8017","0.0250","0.8010","0.5526","0.3133","0.3208","0.1819","0.5499","200.9260"
"2010_003755_AdvPatch_0.01.png","0.2699","0.2349","7.8018","0.0249","0.8025","0.5542","0.3129","0.3207","0.1822","0.5499","200.5690"
"2010_003755_AdvPatch_0.02.png","0.2695","0.2265","7.7315","0.0248","0.7989","0.5500","0.3137","0.3212","0.1817","0.5526","200.8188"
"2010_003818_AdvPatch_0.005.png","0.1873","0.0648","7.4281","0.0063","0.7585","0.4910","0.3398","0.3413","0.1710","0.6763","197.4413"
"2010_003818_AdvPatch_0.01.png","0.1871","0.0685","7.4284","0.0064","0.7590","0.4930","0.3392","0.3407","0.1728","0.6755","198.5183"
"2010_003818_AdvPatch_0.02.png","0.1791","0.0304","7.4377","0.0062","0.7592","0.4917","0.3377","0.3389","0.1737","0.6755","195.4312"
"2010_003943_AdvPatch_0.005.png","0.2223","0.0515","9.2154","0.0119","0.7896","0.5435","0.3062","0.3097","0.1835","0.5891","188.7357"
"2010_003943_AdvPatch_0.01.png","0.2218","0.0563","9.1869","0.0119","0.7885","0.5411","0.3067","0.3102","0.1817","0.5902","188.7148"
"2010_003943_AdvPatch_0.02.png","0.2221","0.0522","9.2220","0.0117","0.7888","0.5409","0.3066","0.3105","0.1818","0.5914","191.7281"
"2010_003961_AdvPatch_0.005.png","0.2056","0.0634","7.1418","0.0103","0.8065","0.5636","0.2966","0.3048","0.1953","0.6012","196.1179"
"2010_003961_AdvPatch_0.01.png","0.2040","0.0865","7.1417","0.0103","0.8060","0.5630","0.2968","0.3051","0.1953","0.6017","196.6170"
"2010_003961_AdvPatch_0.02.png","0.2048","0.0647","7.0210","0.0103","0.8078","0.5650","0.2965","0.3046","0.1968","0.6004","196.3836"
"2010_004010_AdvPatch_0.005.png","0.2698","0.1419","9.1920","0.0089","0.7635","0.4960","0.3355","0.3375","0.1718","0.6468","193.2860"
"2010_004010_AdvPatch_0.01.png","0.2658","0.1479","9.2798","0.0090","0.7610","0.4929","0.3362","0.3384","0.1707","0.6486","194.0234"
"2010_004010_AdvPatch_0.02.png","0.2659","0.1618","9.2915","0.0088","0.7634","0.4981","0.3346","0.3370","0.1738","0.6475","194.0259"
"2010_004023_AdvPatch_0.005.png","0.2368","0.1397","3.6807","0.0117","0.7451","0.5054","0.3160","0.3258","0.1402","0.5084","185.2687"
"2010_004023_AdvPatch_0.01.png","0.2349","0.1408","3.6952","0.0118","0.7455","0.5013","0.3161","0.3258","0.1401","0.5093","183.4427"
"2010_004023_AdvPatch_0.02.png","0.2347","0.1467","3.6767","0.0125","0.7458","0.5024","0.3149","0.3249","0.1398","0.5075","180.1529"
"2010_004062_AdvPatch_0.005.png","0.2135","0.1268","8.6131","0.0123","0.7920","0.5151","0.3124","0.3205","0.1850","0.5897","193.9648"
"2010_004062_AdvPatch_0.01.png","0.2121","0.1282","8.6271","0.0119","0.7938","0.5178","0.3110","0.3193","0.1864","0.5895","194.1017"
"2010_004062_AdvPatch_0.02.png","0.2147","0.1118","8.5421","0.0122","0.7926","0.5166","0.3123","0.3204","0.1853","0.5893","193.1881"
"2010_004107_AdvPatch_0.005.png","0.3951","0.2187","8.3029","0.0204","0.8363","0.5965","0.2909","0.3021","0.1955","0.5647","188.2004"
"2010_004107_AdvPatch_0.01.png","0.3960","0.2181","8.2678","0.0205","0.8380","0.5984","0.2893","0.3006","0.1961","0.5619","187.6845"
"2010_004107_AdvPatch_0.02.png","0.3933","0.2148","8.3957","0.0198","0.8353","0.5937","0.2912","0.3025","0.1950","0.5662","187.7409"
"2010_004145_AdvPatch_0.005.png","0.3272","0.1855","8.7967","0.0193","0.8322","0.6455","0.2699","0.2857","0.2521","0.5424","178.5603"
"2010_004145_AdvPatch_0.01.png","0.3276","0.2058","8.7761","0.0192","0.8314","0.6465","0.2689","0.2848","0.2535","0.5413","177.5188"
"2010_004145_AdvPatch_0.02.png","0.3257","0.1335","8.6238","0.0190","0.8340","0.6471","0.2681","0.2842","0.2559","0.5413","177.2023"
"2010_004223_AdvPatch_0.005.png","0.3655","0.2010","8.6998","0.0101","0.8016","0.5578","0.3224","0.3268","0.2049","0.6364","177.5576"
