"file","ssim","ms_ssim","psnr","vif_p","vsi","fsim","gmsd","ms_gmsd","haarpsi","mdsi","mad"
"2007_002099_SimBA_(0.3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002099_SimBA_(0.3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002099_SimBA_(3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002099_SimBA_(3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002099_SimBA_(30, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002099_SimBA_(30, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002293_SimBA-DCT_(0.3, 100).png","0.9983","0.9984","49.9884","0.9769","0.9998","0.9995","0.0011","0.0013","0.9958","0.1070","0.0000"
"2007_002293_SimBA-DCT_(0.3, 500).png","0.9970","0.9967","46.7041","0.9561","0.9997","0.9989","0.0022","0.0025","0.9917","0.1273","0.9172"
"2007_002293_SimBA-DCT_(3, 100).png","0.9693","0.9648","36.6503","0.7699","0.9962","0.9883","0.0229","0.0233","0.9362","0.2318","20.9469"
"2007_002293_SimBA-DCT_(3, 500).png","0.9582","0.9498","34.5478","0.7282","0.9958","0.9852","0.0280","0.0299","0.9058","0.2462","30.3529"
"2007_002293_SimBA-DCT_(30, 100).png","0.8976","0.9129","29.5784","0.5206","0.9970","0.9550","0.0623","0.0623","0.7921","0.3232","39.2849"
"2007_002293_SimBA-DCT_(30, 500).png","0.8176","0.8218","26.5986","0.3345","0.9423","0.8728","0.1850","0.1895","0.5596","0.4501","62.1677"
"2007_002293_SimBA_(0.3, 100).png","0.9985","0.9997","51.1630","0.9902","1.0000","0.9999","0.0019","0.0032","0.9996","0.0793","2.4386"
"2007_002293_SimBA_(0.3, 500).png","0.9936","0.9988","44.9424","0.9585","0.9998","0.9994","0.0046","0.0079","0.9973","0.1171","7.3172"
"2007_002293_SimBA_(3, 100).png","0.9974","0.9990","44.6196","0.9803","0.9998","0.9996","0.0106","0.0104","0.9983","0.1225","23.3750"
"2007_002293_SimBA_(3, 500).png","0.9933","0.9976","40.1249","0.9520","0.9996","0.9992","0.0140","0.0143","0.9954","0.1469","31.0918"
"2007_002293_SimBA_(30, 100).png","0.9975","0.9991","44.6000","0.9751","0.9998","0.9994","0.0100","0.0102","0.9981","0.1233","22.0455"
"2007_002293_SimBA_(30, 500).png","0.9919","0.9972","39.6621","0.9421","0.9994","0.9988","0.0181","0.0177","0.9943","0.1598","37.0952"
"2007_002344_SimBA-DCT_(0.3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA-DCT_(0.3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA-DCT_(3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA-DCT_(3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA-DCT_(30, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA-DCT_(30, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA_(0.3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA_(0.3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA_(3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA_(3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA_(30, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002344_SimBA_(30, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002400_SimBA-DCT_(0.3, 100).png","0.9987","0.9985","49.9753","0.9817","0.9998","0.9995","0.0009","0.0010","0.9958","0.1010","0.0000"
"2007_002400_SimBA-DCT_(0.3, 500).png","0.9966","0.9951","44.6149","0.9505","0.9995","0.9984","0.0025","0.0033","0.9864","0.1331","1.6624"
"2007_002400_SimBA-DCT_(3, 100).png","0.9827","0.9745","37.3509","0.8074","0.9975","0.9909","0.0140","0.0182","0.9347","0.2080","17.2644"
"2007_002400_SimBA-DCT_(3, 500).png","0.9838","0.9749","37.6365","0.8632","0.9982","0.9942","0.0085","0.0119","0.9518","0.1850","13.0052"
"2007_002400_SimBA-DCT_(30, 100).png","0.8901","0.8342","26.4639","0.6841","0.9848","0.9698","0.0259","0.0410","0.7719","0.2861","44.0048"
"2007_002400_SimBA-DCT_(30, 500).png","0.7753","0.7442","23.5372","0.2277","0.9161","0.8157","0.1962","0.2105","0.4132","0.4717","106.6144"
"2007_002400_SimBA_(0.3, 100).png","0.9987","0.9997","51.6304","0.9911","1.0000","0.9999","0.0019","0.0033","0.9993","0.0790","0.0000"
"2007_002400_SimBA_(0.3, 500).png","0.9938","0.9988","44.5492","0.9557","0.9998","0.9995","0.0047","0.0071","0.9972","0.1213","2.0400"
"2007_002400_SimBA_(3, 100).png","0.9975","0.9991","44.4805","0.9797","0.9998","0.9994","0.0089","0.0090","0.9978","0.1188","15.3634"
"2007_002400_SimBA_(3, 500).png","0.9878","0.9957","38.0825","0.9120","0.9992","0.9978","0.0184","0.0195","0.9897","0.1742","32.6751"
"2007_002400_SimBA_(30, 100).png","0.9974","0.9991","44.6319","0.9773","0.9998","0.9993","0.0108","0.0111","0.9972","0.1282","19.9109"
"2007_002400_SimBA_(30, 500).png","0.9893","0.9965","38.6252","0.9238","0.9994","0.9986","0.0149","0.0161","0.9924","0.1638","25.8862"
"2007_002597_SimBA-DCT_(0.3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA-DCT_(0.3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA-DCT_(3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA-DCT_(3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA-DCT_(30, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA-DCT_(30, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA_(0.3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA_(0.3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA_(3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA_(3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA_(30, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002597_SimBA_(30, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002824_SimBA-DCT_(0.3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002824_SimBA-DCT_(0.3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002824_SimBA-DCT_(3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002824_SimBA-DCT_(3, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002824_SimBA-DCT_(30, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002824_SimBA-DCT_(30, 500).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002824_SimBA_(0.3, 100).png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
