"file","ssim","ms_ssim","psnr","vif_p","vsi","fsim","gmsd","ms_gmsd","haarpsi","mdsi","mad"
"2011_002942_FGSM_0.1.png","0.2553","0.6249","20.2890","0.1295","0.8787","0.7274","0.2750","0.2585","0.3689","0.5776","114.8056"
"2011_002942_FGSM_0.3.png","0.0545","0.2966","11.1060","0.0271","0.6643","0.4258","0.3404","0.3314","0.1255","0.7408","162.8528"
"2011_002942_FGSM_0.5.png","0.0195","0.1522","7.2166","0.0095","0.5649","0.3121","0.3343","0.3300","0.0724","0.7502","189.9090"
"2011_002942_FGSM_0.7.png","0.0085","0.0699","5.9646","0.0040","0.5319","0.2791","0.3248","0.3213","0.0624","0.7469","215.0624"
"2011_002947_FGSM_0.003.png","0.9912","0.9980","48.1811","0.9211","0.9997","0.9988","0.0018","0.0019","0.9953","0.1208","1.7968"
"2011_002947_FGSM_0.01.png","0.9270","0.9831","38.6427","0.6616","0.9975","0.9896","0.0148","0.0157","0.9623","0.2076","22.6674"
"2011_002947_FGSM_0.03.png","0.6645","0.9038","30.1310","0.3434","0.9826","0.9364","0.0799","0.0793","0.8070","0.3372","57.3437"
"2011_002947_FGSM_0.05.png","0.4575","0.8083","25.9224","0.2190","0.9574","0.8649","0.1477","0.1412","0.6571","0.4185","77.1504"
"2011_002947_FGSM_0.07.png","0.3276","0.7211","23.1079","0.1550","0.9270","0.7937","0.1997","0.1878","0.5438","0.4752","90.3492"
"2011_002947_FGSM_0.1.png","0.2150","0.6136","20.1051","0.1033","0.8783","0.7011","0.2509","0.2344","0.4265","0.5385","104.1975"
"2011_002947_FGSM_0.3.png","0.0383","0.2629","11.1199","0.0218","0.6705","0.4040","0.3135","0.3020","0.1754","0.7202","156.2038"
"2011_002947_FGSM_0.5.png","0.0139","0.1306","7.6933","0.0076","0.5744","0.3064","0.3046","0.2992","0.1205","0.7439","182.0512"
"2011_002947_FGSM_0.7.png","0.0058","0.0513","5.7867","0.0032","0.5302","0.2676","0.2977","0.2962","0.0971","0.7453","211.3084"
"2011_002985_FGSM_0.003.png","0.9928","0.9986","48.2023","0.9433","0.9998","0.9990","0.0015","0.0016","0.9966","0.1148","0.0000"
"2011_002985_FGSM_0.01.png","0.9423","0.9879","38.7146","0.7338","0.9981","0.9923","0.0115","0.0124","0.9725","0.1939","6.8040"
"2011_002985_FGSM_0.03.png","0.7293","0.9308","30.2832","0.4346","0.9880","0.9564","0.0584","0.0602","0.8599","0.3038","38.5188"
"2011_002985_FGSM_0.05.png","0.5438","0.8589","26.1323","0.2989","0.9713","0.9074","0.1117","0.1108","0.7398","0.3736","59.8495"
"2011_002985_FGSM_0.07.png","0.4163","0.7899","23.3725","0.2224","0.9506","0.8563","0.1572","0.1526","0.6428","0.4242","75.1016"
"2011_002985_FGSM_0.1.png","0.2952","0.7002","20.4487","0.1555","0.9165","0.7851","0.2075","0.1983","0.5347","0.4798","91.8150"
"2011_002985_FGSM_0.3.png","0.0692","0.3685","11.7781","0.0378","0.7633","0.5205","0.3040","0.2901","0.2674","0.6610","146.4378"
"2011_002985_FGSM_0.5.png","0.0264","0.2081","8.0869","0.0145","0.6781","0.4026","0.3130","0.3021","0.1844","0.7234","174.8234"
"2011_002985_FGSM_0.7.png","0.0101","0.0935","5.9019","0.0057","0.6205","0.3404","0.3116","0.3037","0.1445","0.7422","209.6767"
"2011_002992_FGSM_0.003.png","0.9904","0.9978","48.2360","0.9197","0.9997","0.9985","0.0023","0.0024","0.9948","0.1312","0.9582"
"2011_002992_FGSM_0.01.png","0.9231","0.9813","38.7292","0.6672","0.9969","0.9871","0.0194","0.0194","0.9570","0.2267","22.4322"
"2011_002992_FGSM_0.03.png","0.6635","0.8976","30.2343","0.3668","0.9786","0.9233","0.0997","0.0954","0.7807","0.3684","65.3105"
"2011_002992_FGSM_0.05.png","0.4706","0.8037","26.0312","0.2471","0.9487","0.8461","0.1753","0.1648","0.6223","0.4524","88.3383"
"2011_002992_FGSM_0.07.png","0.3528","0.7231","23.2181","0.1827","0.9139","0.7741","0.2288","0.2143","0.5104","0.5079","103.1327"
"2011_002992_FGSM_0.1.png","0.2493","0.6277","20.1796","0.1275","0.8603","0.6832","0.2789","0.2626","0.3983","0.5684","118.5524"
"2011_002992_FGSM_0.3.png","0.0690","0.3327","11.6034","0.0309","0.6572","0.4101","0.3310","0.3244","0.1762","0.7297","167.7341"
"2011_002992_FGSM_0.5.png","0.0288","0.1931","8.1089","0.0113","0.5702","0.3093","0.3206","0.3176","0.1217","0.7479","192.1113"
"2011_002992_FGSM_0.7.png","0.0110","0.0836","5.8407","0.0038","0.5144","0.2585","0.3116","0.3105","0.0933","0.7454","221.0949"
"2011_002996_FGSM_0.003.png","0.9910","0.9981","48.1969","0.9319","0.9997","0.9989","0.0019","0.0020","0.9961","0.1234","0.0000"
"2011_002996_FGSM_0.01.png","0.9284","0.9839","38.7011","0.7083","0.9972","0.9911","0.0145","0.0153","0.9696","0.2080","11.6417"
"2011_002996_FGSM_0.03.png","0.6863","0.9133","30.2821","0.4233","0.9817","0.9486","0.0711","0.0719","0.8481","0.3255","48.7057"
"2011_002996_FGSM_0.05.png","0.4998","0.8332","26.1509","0.2994","0.9569","0.8927","0.1301","0.1265","0.7227","0.3986","69.9949"
"2011_002996_FGSM_0.07.png","0.3806","0.7629","23.4081","0.2294","0.9284","0.8380","0.1767","0.1683","0.6246","0.4498","83.9825"
"2011_002996_FGSM_0.1.png","0.2735","0.6798","20.5531","0.1674","0.8857","0.7671","0.2239","0.2104","0.5215","0.5023","98.7858"
"2011_002996_FGSM_0.3.png","0.0719","0.3908","12.0462","0.0475","0.7024","0.5110","0.3153","0.2997","0.2632","0.6844","150.6799"
"2011_002996_FGSM_0.5.png","0.0278","0.2298","8.2519","0.0183","0.5999","0.3847","0.3221","0.3101","0.1785","0.7382","184.9712"
"2011_002996_FGSM_0.7.png","0.0101","0.1034","5.9664","0.0060","0.5299","0.3125","0.3210","0.3114","0.1363","0.7473","221.6343"
"2011_003002_FGSM_0.003.png","0.9927","0.9984","48.2407","0.9365","0.9997","0.9990","0.0016","0.0017","0.9959","0.1168","0.0000"
"2011_003002_FGSM_0.01.png","0.9400","0.9861","38.7226","0.7097","0.9975","0.9912","0.0131","0.0141","0.9669","0.2003","9.1380"
"2011_003002_FGSM_0.03.png","0.7159","0.9199","30.2410","0.3992","0.9834","0.9472","0.0701","0.0710","0.8331","0.3215","49.2034"
"2011_003002_FGSM_0.05.png","0.5260","0.8371","26.0627","0.2649","0.9602","0.8880","0.1318","0.1282","0.7009","0.3969","70.5546"
"2011_003002_FGSM_0.07.png","0.3982","0.7585","23.2813","0.1919","0.9327","0.8284","0.1813","0.1729","0.5988","0.4493","84.8966"
"2011_003002_FGSM_0.1.png","0.2788","0.6577","20.3170","0.1300","0.8902","0.7475","0.2329","0.2197","0.4886","0.5054","100.1647"
"2011_003002_FGSM_0.3.png","0.0609","0.3051","11.3577","0.0274","0.6950","0.4572","0.3157","0.3027","0.2210","0.6856","152.0831"
"2011_003002_FGSM_0.5.png","0.0224","0.1576","7.7269","0.0094","0.6027","0.3522","0.3163","0.3071","0.1536","0.7375","179.9180"
"2011_003002_FGSM_0.7.png","0.0089","0.0677","5.8833","0.0037","0.5572","0.3105","0.3124","0.3056","0.1274","0.7475","206.9011"
"2011_003011_FGSM_0.003.png","0.9905","0.9978","48.1820","0.9120","0.9997","0.9986","0.0019","0.0020","0.9945","0.1230","0.0000"
"2011_003011_FGSM_0.01.png","0.9213","0.9811","38.6440","0.6210","0.9973","0.9887","0.0148","0.0156","0.9577","0.2104","18.9786"
"2011_003011_FGSM_0.03.png","0.6386","0.8919","30.1387","0.2909","0.9812","0.9304","0.0788","0.0784","0.7891","0.3372","59.9409"
"2011_003011_FGSM_0.05.png","0.4208","0.7846","25.9434","0.1749","0.9536","0.8499","0.1466","0.1408","0.6304","0.4175","81.1937"
"2011_003011_FGSM_0.07.png","0.2891","0.6876","23.1413","0.1192","0.9203","0.7710","0.1982","0.1874","0.5165","0.4724","95.3149"
"2011_003011_FGSM_0.1.png","0.1794","0.5694","20.1401","0.0765","0.8684","0.6690","0.2477","0.2331","0.4027","0.5301","110.2643"
"2011_003011_FGSM_0.3.png","0.0272","0.2174","10.8895","0.0157","0.6340","0.3507","0.2987","0.2946","0.1582","0.7199","160.7337"
"2011_003011_FGSM_0.5.png","0.0094","0.1005","7.2811","0.0055","0.5353","0.2602","0.2837","0.2880","0.1045","0.7456","188.1326"
"2011_003011_FGSM_0.7.png","0.0045","0.0422","5.8731","0.0027","0.5031","0.2373","0.2749","0.2816","0.0923","0.7399","205.7224"
"2011_003030_FGSM_0.003.png","0.9916","0.9976","48.1853","0.9237","0.9997","0.9987","0.0017","0.0018","0.9947","0.1210","0.4608"
"2011_003030_FGSM_0.01.png","0.9309","0.9790","38.6464","0.6738","0.9970","0.9891","0.0144","0.0151","0.9568","0.2077","22.7732"
"2011_003030_FGSM_0.03.png","0.6921","0.8838","30.1475","0.3589","0.9786","0.9325","0.0796","0.0785","0.7800","0.3399","59.5097"
"2011_003030_FGSM_0.05.png","0.5067","0.7755","25.9646","0.2313","0.9498","0.8617","0.1482","0.1415","0.6110","0.4217","80.1259"
"2011_003030_FGSM_0.07.png","0.3864","0.6815","23.2046","0.1637","0.9183","0.7967","0.1990","0.1881","0.4912","0.4759","94.3315"
"2011_003030_FGSM_0.1.png","0.2726","0.5691","20.2790","0.1080","0.8723","0.7150","0.2492","0.2351","0.3753","0.5341","109.4966"
"2011_003030_FGSM_0.3.png","0.0545","0.2239","11.2333","0.0216","0.6826","0.4277","0.3238","0.3154","0.1373","0.7287","160.1978"
"2011_003030_FGSM_0.5.png","0.0171","0.1047","7.6639","0.0074","0.5948","0.3261","0.3148","0.3109","0.0903","0.7464","183.3467"
"2011_003030_FGSM_0.7.png","0.0059","0.0435","5.8513","0.0033","0.5536","0.2872","0.3095","0.3064","0.0736","0.7465","203.8727"
"2011_003034_FGSM_0.003.png","0.9911","0.9978","48.1864","0.9256","0.9997","0.9986","0.0021","0.0021","0.9949","0.1260","0.0000"
"2011_003034_FGSM_0.01.png","0.9270","0.9814","38.6491","0.6806","0.9970","0.9880","0.0170","0.0175","0.9598","0.2169","9.8137"
"2011_003034_FGSM_0.03.png","0.6706","0.8965","30.1382","0.3795","0.9784","0.9274","0.0897","0.0880","0.7960","0.3518","57.2153"
"2011_003034_FGSM_0.05.png","0.4759","0.7997","25.9380","0.2584","0.9474","0.8510","0.1624","0.1549","0.6380","0.4345","81.1628"
"2011_003034_FGSM_0.07.png","0.3589","0.7183","23.1791","0.1938","0.9130","0.7813","0.2136","0.2017","0.5245","0.4877","96.1938"
"2011_003034_FGSM_0.1.png","0.2604","0.6267","20.3207","0.1388","0.8660","0.6971","0.2600","0.2449","0.4148","0.5410","112.5115"
"2011_003034_FGSM_0.3.png","0.0813","0.3431","12.0522","0.0381","0.6899","0.4377","0.3195","0.3080","0.1926","0.6989","158.8698"
"2011_003034_FGSM_0.5.png","0.0347","0.1956","8.2780","0.0140","0.5907","0.3256","0.3173","0.3095","0.1256","0.7413","184.6713"
"2011_003034_FGSM_0.7.png","0.0135","0.0885","5.9516","0.0046","0.5257","0.2690","0.3115","0.3059","0.0933","0.7468","211.2476"
"2011_003034_FGSM_0.003.png","0.9911","0.9978","48.1864","0.9256","0.9997","0.9986","0.0021","0.0021","0.9949","0.1260","0.0000"
"2011_003034_FGSM_0.01.png","0.9270","0.9814","38.6491","0.6806","0.9971","0.9880","0.0170","0.0175","0.9598","0.2169","9.8137"
"2011_003034_FGSM_0.03.png","0.6706","0.8965","30.1382","0.3795","0.9784","0.9274","0.0897","0.0880","0.7960","0.3518","57.2153"
"2011_003034_FGSM_0.05.png","0.4759","0.7997","25.9380","0.2584","0.9474","0.8510","0.1623","0.1549","0.6380","0.4345","81.1628"
"2011_003034_FGSM_0.07.png","0.3589","0.7183","23.1791","0.1938","0.9130","0.7813","0.2136","0.2017","0.5244","0.4877","96.1938"
"2011_003034_FGSM_0.1.png","0.2604","0.6267","20.3207","0.1388","0.8660","0.6972","0.2600","0.2448","0.4147","0.5410","112.5115"
"2011_003034_FGSM_0.3.png","0.0813","0.3431","12.0522","0.0381","0.6899","0.4377","0.3195","0.3080","0.1925","0.6990","158.8698"
"2011_003034_FGSM_0.5.png","0.0347","0.1956","8.2780","0.0140","0.5907","0.3256","0.3173","0.3095","0.1256","0.7413","184.6713"
"2011_003034_FGSM_0.7.png","0.0135","0.0885","5.9516","0.0046","0.5257","0.2690","0.3115","0.3059","0.0934","0.7468","211.2476"
"2011_003034_FGSM_0.003.png","0.9911","0.9978","48.1864","0.9256","0.9997","0.9986","0.0021","0.0021","0.9949","0.1260","0.0000"
"2011_003034_FGSM_0.01.png","0.9270","0.9814","38.6491","0.6806","0.9971","0.9880","0.0170","0.0175","0.9598","0.2169","9.8137"
"2011_003034_FGSM_0.03.png","0.6706","0.8965","30.1382","0.3795","0.9784","0.9274","0.0897","0.0880","0.7960","0.3518","57.2153"
"2011_003034_FGSM_0.05.png","0.4759","0.7997","25.9380","0.2584","0.9474","0.8510","0.1623","0.1549","0.6380","0.4345","81.1628"
"2011_003034_FGSM_0.07.png","0.3589","0.7183","23.1791","0.1938","0.9130","0.7813","0.2136","0.2017","0.5244","0.4877","96.1938"
"2011_003034_FGSM_0.1.png","0.2604","0.6267","20.3207","0.1388","0.8660","0.6972","0.2600","0.2448","0.4147","0.5410","112.5115"
"2011_003034_FGSM_0.3.png","0.0813","0.3431","12.0522","0.0381","0.6899","0.4377","0.3195","0.3080","0.1925","0.6990","158.8698"
"2011_003034_FGSM_0.5.png","0.0347","0.1956","8.2780","0.0140","0.5907","0.3256","0.3173","0.3095","0.1256","0.7413","184.6713"
"2011_003034_FGSM_0.7.png","0.0135","0.0885","5.9516","0.0046","0.5257","0.2690","0.3115","0.3059","0.0934","0.7468","211.2476"
"2011_003039_FGSM_0.003.png","0.9915","0.9982","48.3689","0.9273","0.9998","0.9988","0.0017","0.0019","0.9949","0.1192","1.1716"
"2011_003039_FGSM_0.01.png","0.9299","0.9846","38.8462","0.6785","0.9980","0.9897","0.0140","0.0151","0.9615","0.2042","15.1131"
"2011_003039_FGSM_0.03.png","0.6784","0.9123","30.3649","0.3631","0.9865","0.9384","0.0748","0.0757","0.8100","0.3290","55.1152"
"2011_003039_FGSM_0.05.png","0.4800","0.8250","26.1963","0.2372","0.9679","0.8721","0.1381","0.1338","0.6649","0.4063","77.0989"
