"file","ssim","ms_ssim","psnr","vif_p","vsi","fsim","gmsd","ms_gmsd","haarpsi","mdsi","mad"
"2007_000042_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_000170_DeepFool_60.png","1.0000","1.0000","79.9831","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0051","0.0000"
"2007_000250_DeepFool_60.png","1.0000","1.0000","79.8580","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0094","0.0000"
"2007_000346_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_000549_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_000876_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002088_DeepFool_60.png","1.0000","1.0000","77.1382","0.9999","1.0000","1.0000","0.0000","0.0000","1.0000","0.0190","0.0000"
"2007_002094_DeepFool_60.png","1.0000","1.0000","79.9577","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0058","0.0000"
"2007_002099_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002293_DeepFool_60.png","1.0000","1.0000","79.9326","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0087","0.0000"
"2007_002344_DeepFool_60.png","1.0000","1.0000","79.9915","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0037","0.0000"
"2007_002400_DeepFool_60.png","1.0000","1.0000","79.4428","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0117","0.0000"
"2007_002597_DeepFool_60.png","1.0000","1.0000","77.8999","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0140","0.0000"
"2007_002824_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002852_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_002953_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_003118_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_003137_DeepFool_60.png","0.9997","0.9999","61.0979","0.9966","1.0000","1.0000","0.0003","0.0003","0.9998","0.0623","0.0000"
"2007_003191_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_003251_DeepFool_60.png","0.9999","1.0000","69.8674","0.9993","1.0000","1.0000","0.0001","0.0001","1.0000","0.0407","0.0000"
"2007_003349_DeepFool_60.png","1.0000","1.0000","79.8089","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0088","0.0000"
"2007_003431_DeepFool_60.png","1.0000","1.0000","78.6840","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0147","0.0000"
"2007_003580_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_003715_DeepFool_60.png","1.0000","1.0000","80.0000","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0000","0.0000"
"2007_004065_DeepFool_60.png","1.0000","1.0000","79.2887","1.0000","1.0000","1.0000","0.0000","0.0000","1.0000","0.0127","0.0000"
