file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi,mad
"2012_001124_GAP_(i, u, 20).png",0.4244861,0.84921515,24.018457,0.26079166,0.99732333,0.9889314,0.025774691000000002,0.08754222,0.6676257,0.23439580000000002,66.82382873851874
"2012_001124_GAP_(i, u, 30).png",0.32767552,0.8292055,20.642104999999997,0.23287655,0.98083174,0.97391486,0.023783546000000003,0.08692457,0.6094958,0.37213638,73.31670204606326
"2012_001124_GAP_(i, u, 5).png",0.8686267,0.9854451999999999,35.254635,0.5528746,0.99981767,0.99968493,0.0013121404999999998,0.009064254,0.99793124,0.09966618,10.702379946359576
"2012_001124_GAP_(u, t, 10).png",0.8000063000000001,0.9400689,31.344966999999997,0.44415779999999994,0.9890623,0.9552006,0.06335094,0.06556976,0.8260315999999999,0.30688325,56.3929489301339
"2012_001124_GAP_(u, t, 20).png",0.54506993,0.8154606,24.711071,0.22085862,0.95437795,0.8504556000000001,0.16820347,0.16877022,0.5817415,0.43237633,97.19910402758921
"2012_001124_GAP_(u, t, 30).png",0.4189634,0.7556031999999999,21.708185,0.16762420000000003,0.9433984000000001,0.80502474,0.19981453,0.19928403,0.49609960000000003,0.47060218,111.19402319647826
"2012_001124_GAP_(u, t, 5).png",0.9336431999999999,0.9836229,36.96398,0.6792483,0.99701256,0.9880414000000001,0.019683673999999998,0.021294247000000002,0.9479079,0.21788213,27.827458677215972
"2012_001398_GAP_(i, u, 10).png",0.71602076,0.9430332,29.624077000000003,0.4379951,0.99918985,0.9960856,0.013890188999999999,0.05479105,0.8115319999999999,0.16745828,34.46420737543343
"2012_001398_GAP_(i, u, 20).png",0.4620968,0.85112894,23.900479999999998,0.28907973,0.99748784,0.98894763,0.033153966,0.08744044599999999,0.6861953000000001,0.24148837,56.81479381792198
"2012_001398_GAP_(i, u, 30).png",0.3716063,0.83244884,20.626984,0.26271397,0.9721305,0.9705722,0.018700091000000002,0.08749395,0.6039079,0.36781842,62.777910640968905
"2012_001398_GAP_(i, u, 5).png",0.88892555,0.98753184,35.176037,0.5862961999999999,0.9999449,0.99976397,0.0007455989,0.00825624,0.9974678,0.08322858,0.0
"2012_001398_GAP_(u, t, 10).png",0.824356,0.94425607,31.11532,0.47505492,0.989032,0.96222794,0.06620177599999999,0.06789621,0.8408903,0.31080708,48.425177067407354
"2012_001398_GAP_(u, t, 20).png",0.5785680000000001,0.8250946,24.41666,0.25224283,0.95157117,0.8707720999999999,0.17096154,0.17382659,0.60319376,0.432242,91.68327076736587
"2012_001398_GAP_(u, t, 30).png",0.45576462,0.77040935,21.350208,0.19485302,0.94009274,0.8332966999999999,0.20357054,0.20687255,0.51228046,0.46876540000000005,105.64654766813531
"2012_001398_GAP_(u, t, 5).png",0.9434623,0.985197,36.754616,0.7029633000000001,0.9970466999999998,0.99008924,0.020474406,0.021384597,0.951893,0.22055486,19.58818320907835
"2012_001407_GAP_(i, u, 10).png",0.82721585,0.97193134,29.67657,0.52717096,0.99933964,0.9966101,0.011722025,0.05073311,0.82285994,0.16400033,28.79443246327
"2012_001407_GAP_(i, u, 20).png",0.62431705,0.91464365,23.728409,0.35550368,0.9983094000000001,0.99137336,0.026441793999999998,0.08422243,0.68550646,0.22591782,48.67028941711833
"2012_001407_GAP_(i, u, 30).png",0.54308647,0.9077854,20.941553,0.32591066,0.9813322,0.9742533999999999,0.015199251,0.07978554,0.63266885,0.35739163,53.5742580988739
"2012_001407_GAP_(i, u, 5).png",0.9337058000000001,0.99363077,35.126564,0.65917057,0.9999676,0.9998983,0.00044271919999999996,0.007753179399999999,0.9981075999999999,0.070847675,0.0
"2012_001407_GAP_(u, t, 10).png",0.8936293,0.97321856,31.093970000000002,0.5616781,0.99164486,0.97051036,0.051523447,0.054092724,0.8540402,0.28260425,41.250375215472374
"2012_001407_GAP_(u, t, 20).png",0.72248673,0.9054704,24.396857999999998,0.33086044,0.9647118,0.9017629999999999,0.14081152,0.14292154,0.6326176,0.39484980000000003,82.29729810159579
"2012_001407_GAP_(u, t, 30).png",0.61723876,0.8668355,21.344425,0.26387459999999996,0.9560226999999999,0.8697712,0.16883800000000002,0.17101651,0.54892784,0.42844346,98.64380777226631
"2012_001407_GAP_(u, t, 5).png",0.9669853999999999,0.99306977,36.733665,0.76198226,0.99781513,0.9921193000000001,0.015809279,0.017233476,0.95662236,0.20041345,15.753177139523508
