file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi,mad
"2010_002729_PGD_(0.05, 0.005, 10).png",0.87871486,0.9354690000000001,30.434148999999998,0.41051108,0.9924886,0.96591276,0.038785752,0.044995565,0.8953187,0.26855993,46.21147130717644
"2010_002729_PGD_(0.1, 0.005, 20).png",0.6990611,0.83620375,24.62915,0.24010259,0.9757484000000001,0.9008103999999999,0.097598344,0.101533085,0.7446527,0.36103785,74.73559467630346
"2010_002729_PGD_(0.1, 0.01, 10).png",0.6833531999999999,0.82577544,24.534473000000002,0.23305093,0.9733601000000001,0.8913443000000001,0.10673177,0.10914283,0.7237251,0.37170297,77.37411784181664
"2010_002729_PGD_(0.2, 0.01, 20).png",0.4418293,0.6588455,18.705261,0.12027395,0.92332304,0.7586135,0.19953921,0.18853241,0.5144124,0.48033202,102.63186018417494
"2010_002729_PGD_(0.2, 0.02, 10).png",0.42083165,0.6393201,18.559916,0.11335763,0.9171323,0.74143875,0.21024829999999997,0.19719579999999998,0.49259275,0.49225995,105.94702209696399
"2010_002729_PGD_(0.3, 0.015, 20).png",0.30316582,0.52990645,15.231932999999998,0.074461944,0.86754566,0.6455502,0.25678384,0.23695052,0.38889673,0.56044954,120.6223557053207
"2010_002729_PGD_(0.3, 0.03, 10).png",0.28888988,0.51252484,15.126192000000001,0.06963188,0.8583661,0.6278574,0.26434615,0.24424902,0.371612,0.57222927,123.53319355418427
"2010_002740_PGD_(0.05, 0.0025, 20).png",0.8594013,0.92474216,30.707921999999996,0.31137735,0.99340415,0.9515698,0.04292871400000001,0.04823262,0.8945276,0.28376290000000004,57.41645080794214
"2010_002740_PGD_(0.05, 0.005, 10).png",0.8495761999999999,0.91965276,30.621809999999996,0.30483449999999995,0.9923333000000001,0.9467515,0.04930901,0.05355704,0.8779416999999999,0.29456007,59.569246120707206
"2010_002740_PGD_(0.1, 0.005, 20).png",0.6416251999999999,0.80086726,24.892231,0.16457285,0.97676575,0.8715940999999999,0.11330214,0.11304669999999999,0.71209455,0.38951418,86.0651081237718
"2010_002740_PGD_(0.1, 0.01, 10).png",0.62256867,0.78777033,24.788534,0.15789789,0.97369885,0.8557465,0.12712039,0.1241031,0.6870399,0.40572968,88.98044488880457
"2010_002740_PGD_(0.2, 0.01, 20).png",0.3684084,0.6009719,19.027328,0.07749650000000001,0.93036044,0.7192459,0.21940288,0.20226465,0.47745390000000004,0.5142108,114.2485263868785
"2010_002740_PGD_(0.2, 0.02, 10).png",0.3461081,0.57779104,18.881957999999997,0.07260187,0.92159903,0.69548136,0.23321988,0.21428873,0.4498417,0.5311314,116.21734087389527
"2010_002740_PGD_(0.3, 0.015, 20).png",0.23817889999999997,0.46908626,15.666676,0.047910235999999995,0.881215,0.6048095,0.27470002,0.25142129999999996,0.35057926,0.6020854999999999,129.71709689379955
"2010_002740_PGD_(0.3, 0.03, 10).png",0.2227567,0.44909605,15.537780999999999,0.043189596,0.8699121,0.5822105,0.28129834,0.25780228,0.33474374,0.61572194,131.3477829999887
"2010_002801_PGD_(0.05, 0.0025, 20).png",0.9619162,0.9791165999999999,30.491493,0.6039353,0.9959380999999999,0.9896174000000001,0.019617502,0.024895526,0.93174076,0.22391635,16.435496203481197
"2010_002801_PGD_(0.05, 0.005, 10).png",0.9596761,0.977992,30.412556,0.597521,0.9955975,0.9887554000000001,0.021542301,0.026789512,0.92563224,0.22861592,17.787676408547174
"2010_002801_PGD_(0.1, 0.005, 20).png",0.8841223,0.9381004000000001,24.694195,0.42014540000000006,0.98655796,0.9679776,0.055180587,0.06265615,0.8228671000000001,0.30284587,41.36457304392661
"2010_002801_PGD_(0.1, 0.01, 10).png",0.8760988999999999,0.93395466,24.5982,0.41120744,0.9849117000000001,0.96424687,0.060755037000000005,0.06751091,0.8062004,0.31035152,44.0298386922671
"2010_002801_PGD_(0.2, 0.01, 20).png",0.7177115,0.84407717,18.900335000000002,0.24792655,0.9580869000000001,0.91252714,0.12125327400000001,0.12535116,0.640684,0.3948389,75.06467991432203
"2010_002801_PGD_(0.2, 0.02, 10).png",0.7015081,0.8330919,18.781225,0.23912556,0.95558846,0.9067146999999999,0.12997408,0.13295856,0.61682063,0.40381232,78.56221871421702
"2010_002801_PGD_(0.3, 0.015, 20).png",0.57987356,0.75274926,15.626339000000002,0.16655546,0.9287199,0.85935575,0.17053239999999997,0.16973865,0.52263546,0.45470795,97.79135947411504
"2010_002801_PGD_(0.3, 0.03, 10).png",0.56077737,0.7370138,15.513114000000002,0.15863466,0.92343056,0.8511117,0.17735684,0.17640837,0.5019617999999999,0.46187478,101.33095259420162
"2010_002830_PGD_(0.05, 0.0025, 20).png",0.9059790000000001,0.95175934,30.568268,0.4969024,0.9938214,0.9801173000000001,0.032272924,0.03897657,0.9189155999999999,0.25484285,35.92354266139746
"2010_002830_PGD_(0.05, 0.005, 10).png",0.89950776,0.9485244,30.487846,0.48884776,0.9929975000000001,0.97696584,0.03768769,0.043477517,0.90987545,0.26578405,38.094051342873314
"2010_002830_PGD_(0.1, 0.005, 20).png",0.7515128000000001,0.8718402,24.874256,0.31636384,0.97814184,0.93833035,0.09188826,0.09588582,0.7845395000000001,0.3542212,63.76842209946383
"2010_002830_PGD_(0.1, 0.01, 10).png",0.73701423,0.86351746,24.771057,0.30902243,0.9755315999999999,0.9309400999999999,0.10216042,0.10480192,0.76389706,0.36637706,65.92933419835248
