file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2007_002094_AdvPatch_0.005.png",0.33645424,0.0,9.885361,0.013400636,0.7725829,0.5350713,0.32743308,0.3310356,0.16974422,0.6706686
"2007_002094_AdvPatch_0.01.png",0.33587486,0.0,9.818245,0.013373819,0.7753589,0.53635913,0.32747585,0.33122644,0.16935074,0.6708088
"2007_002094_AdvPatch_0.02.png",0.33093405,0.0,9.864245,0.013369936,0.7718654,0.53722167,0.3260208,0.3295379,0.1733287,0.6691104
"2007_002099_AdvPatch_0.005.png",0.3020061,0.030236334,8.930095,0.008665993,0.7832648,0.53210413,0.32840556,0.33104375,0.19173276,0.6583171
"2007_002099_AdvPatch_0.01.png",0.30048952,0.121797286,8.874274,0.00886013,0.783703,0.53228927,0.3281456,0.33085033,0.19311954,0.65823984
"2007_002099_AdvPatch_0.02.png",0.29867184,0.15346308,9.059837,0.0090763755,0.7824812,0.5323178,0.3283073,0.33115214,0.19172214,0.65801495
"2007_002293_AdvPatch_0.005.png",0.26436907,0.0,7.8741293,0.014049407,0.7788617,0.52017516,0.32359937,0.32922208,0.18000905,0.61237454
"2007_002293_AdvPatch_0.01.png",0.26225078,0.0,7.8785443,0.014020945,0.7790491,0.51916087,0.3237773,0.32952252,0.17970838,0.6126086
"2007_002293_AdvPatch_0.02.png",0.2596745,0.0,7.8404136,0.013234103,0.7782324,0.51884925,0.32306835,0.32882023,0.1806623,0.6105393
"2007_002344_AdvPatch_0.005.png",0.24142808,0.20161378,8.637769,0.020317208,0.8124597,0.5675972,0.2844293,0.2964579,0.20145006,0.53111356
"2007_002344_AdvPatch_0.01.png",0.24075858,0.20765315,8.764238,0.020245034,0.8090987,0.56526446,0.28519484,0.2973774,0.20022437,0.5333247
"2007_002344_AdvPatch_0.02.png",0.23834656,0.20029736,8.592947,0.020384103,0.81089056,0.5655119,0.28532127,0.297781,0.1994335,0.53186816
"2007_002400_AdvPatch_0.005.png",0.9934072,0.9791329,28.649063,0.9821536,0.99201643,0.99029344,0.03809598,0.045630854,0.92536044,0.2214286
"2007_002400_AdvPatch_0.01.png",0.98807955,0.9746165,27.791414,0.97169095,0.9897885,0.9877379,0.043085873,0.047330648,0.928303,0.22398397
"2007_002400_AdvPatch_0.02.png",0.97712487,0.9712917,28.109377,0.9581064,0.9889373,0.9828837,0.07420302,0.07897208,0.90348905,0.30315736
"2007_002597_AdvPatch_0.005.png",0.11969592,0.0,8.013241,0.008101767,0.76692885,0.50889915,0.31362206,0.31861064,0.22257227,0.64949566
"2007_002597_AdvPatch_0.01.png",0.12004068,0.0,8.016092,0.008228599,0.7669381,0.50869566,0.31371206,0.31886956,0.2222805,0.64967066
"2007_002597_AdvPatch_0.02.png",0.119130194,0.0,7.9489965,0.008137995,0.76740336,0.50923026,0.3132856,0.31846002,0.22310498,0.6488144
"2007_002824_AdvPatch_0.005.png",0.1511225,0.09272525,7.3815913,0.0055096047,0.72177905,0.45319667,0.3538522,0.3556907,0.12707719,0.699757
"2007_002824_AdvPatch_0.01.png",0.15023054,0.0950019,7.3694897,0.0055578817,0.722494,0.45378956,0.35402828,0.35582268,0.12706663,0.7001248
"2007_002824_AdvPatch_0.02.png",0.150312,0.08775332,7.355895,0.00549483,0.72365886,0.45533594,0.3539833,0.35580248,0.12713695,0.6996801
"2007_002852_AdvPatch_0.005.png",0.18376474,0.05831472,9.193451,0.012287409,0.8176638,0.583728,0.2823883,0.29240492,0.24917498,0.5146961
"2007_002852_AdvPatch_0.01.png",0.18295448,0.056099497,9.18243,0.012088342,0.8183944,0.5859355,0.28219324,0.29207626,0.249866,0.51462466
"2007_002852_AdvPatch_0.02.png",0.17977235,0.0,9.070484,0.011856255,0.8165392,0.58252215,0.2818793,0.29186696,0.24928516,0.5160015
"2007_002953_AdvPatch_0.005.png",0.13940364,0.13131313,8.3865185,0.011673148,0.79435563,0.54092133,0.2820265,0.298422,0.18282434,0.52949643
"2007_002953_AdvPatch_0.01.png",0.13866211,0.0,8.283109,0.011656519,0.7949926,0.5438952,0.28152594,0.29771256,0.18478413,0.5297827
"2007_002953_AdvPatch_0.02.png",0.1388355,0.13729121,8.438114,0.011369738,0.790091,0.5382242,0.28233704,0.29883215,0.18154156,0.53381044
