file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi,mad
"2007_000042_BIM_(0.05, 0.0025).png",0.9501666999999999,0.9899556,38.199467,0.76263314,0.9975985999999999,0.9920466,0.013623843,0.015533745,0.9670736999999999,0.19702627,11.457290359268404
"2007_000042_BIM_(0.05, 0.005).png",0.9110942,0.9813837,35.633457,0.68902165,0.99563986,0.9859325999999999,0.024447597999999997,0.026937162999999997,0.9464118,0.22993428,17.55524586309311
"2007_000042_BIM_(0.1, 0.005).png",0.8535229,0.968167,32.899609999999996,0.6022761,0.9920875,0.9751540000000001,0.04117428,0.043940405999999994,0.90985864,0.2674361,29.572090806499293
"2007_000042_BIM_(0.1, 0.01).png",0.77353233,0.9465146000000001,30.309793,0.51872456,0.9858013000000001,0.9597268,0.06292343,0.065475635,0.8628013000000001,0.3056888,41.645325659802516
"2007_000042_BIM_(0.2, 0.01).png",0.6711573000000001,0.91385067,27.461939,0.42664227,0.97501177,0.93384194,0.09530129,0.09613777,0.7902627,0.35116422,55.864187111669835
"2007_000042_BIM_(0.2, 0.02).png",0.5543771,0.8653867000000001,24.525406,0.34039357,0.9570731,0.8944643,0.13647643,0.13339238,0.6978595999999999,0.40047762,70.54232406108122
"2007_000042_BIM_(0.3, 0.015).png",0.5381925000000001,0.8584499,24.088547,0.32706136,0.9546196,0.89122367,0.14065091,0.13790739999999999,0.6873821,0.40534192,72.94194062096561
"2007_000042_BIM_(0.3, 0.03).png",0.42835683,0.7967991999999999,21.222914000000003,0.24869970000000002,0.9236648000000001,0.8346783000000001,0.18942316,0.18033329,0.58311826,0.45905680000000004,88.493132017666
"2007_000170_BIM_(0.05, 0.0025).png",0.93158805,0.98246384,38.390858,0.6665019,0.9974907,0.99024403,0.016367072,0.017686366999999998,0.9588721,0.20931862,13.024884423128713
"2007_000170_BIM_(0.05, 0.005).png",0.87767446,0.9682624,35.757346999999996,0.5690816999999999,0.99580574,0.9833291999999999,0.027005902999999998,0.029384842,0.93463975,0.24133192,20.998918142762744
"2007_000170_BIM_(0.1, 0.005).png",0.79967177,0.9447857,32.98141,0.46549946,0.9921325000000001,0.9703371999999999,0.045981225,0.048524186,0.8880844999999999,0.28107706,32.96204164343486
"2007_000170_BIM_(0.1, 0.01).png",0.69511414,0.9072865,30.382915,0.37566856,0.9862675,0.95091766,0.0717779,0.07341339,0.8293554,0.32436937,45.72258808708825
"2007_000170_BIM_(0.2, 0.01).png",0.5651373000000001,0.85152304,27.505146000000003,0.28539970000000003,0.9745004,0.91940725,0.10863353,0.107975125,0.73633355,0.37361312,62.725406368223986
"2007_000170_BIM_(0.2, 0.02).png",0.42429352,0.7675116999999999,24.557531,0.20762148,0.9540809000000001,0.8666796,0.1606608,0.15398681,0.62524515,0.4342313,80.01963327847085
"2007_000170_BIM_(0.3, 0.015).png",0.40231776,0.75389993,24.057098,0.19517249,0.9495914000000001,0.8548468000000001,0.1679739,0.16080798,0.60619855,0.44269344,83.78966283716177
"2007_000170_BIM_(0.3, 0.03).png",0.289613,0.65710914,21.307571,0.13553099999999998,0.91793585,0.78907186,0.21568343,0.20361422,0.49436313,0.4991294,102.45345504457353
"2007_000250_BIM_(0.05, 0.0025).png",0.9239219999999999,0.98020184,38.400745,0.614678,0.99739623,0.9866888,0.016708966000000002,0.018653326,0.9592074,0.21125841,21.1156661290842
"2007_000250_BIM_(0.05, 0.005).png",0.8626353000000001,0.96306086,35.7387,0.5162681,0.9954575999999999,0.9774896999999999,0.0291624,0.032171197,0.93357074,0.24760532,35.04046441933587
"2007_000250_BIM_(0.1, 0.005).png",0.77561015,0.9356642,32.917057,0.41223034,0.9915491,0.95909613,0.051868442,0.054613557,0.88573587,0.291817,51.029051005191775
"2007_000250_BIM_(0.1, 0.01).png",0.6627843000000001,0.8923964,30.29618,0.32867379999999996,0.9847482,0.9309646,0.082151026,0.082938895,0.8208594000000001,0.3399326,64.56396999623209
"2007_000250_BIM_(0.2, 0.01).png",0.52564543,0.82750577,27.328879999999998,0.24454145,0.9717283000000001,0.8849799,0.12868778,0.12459792,0.723201,0.39785418,80.40267246407703
"2007_000250_BIM_(0.2, 0.02).png",0.38248926,0.7348100000000001,24.227608,0.17410213,0.94808143,0.8186621000000001,0.1835249,0.1727965,0.6052272,0.45892185,95.10747105031616
"2007_000250_BIM_(0.3, 0.015).png",0.36320195,0.719418,23.726274,0.16560273,0.94546086,0.8100712,0.189352,0.17860441,0.58798313,0.46546802,98.6777322952238
"2007_000250_BIM_(0.3, 0.03).png",0.24900815,0.6111366,20.645447,0.11313432,0.90562737,0.72402966,0.24308231,0.22549272,0.4685549,0.5287833000000001,112.31189236290346
"2007_000346_BIM_(0.05, 0.0025).png",0.9398443000000001,0.9854809999999999,38.251853999999994,0.69791275,0.9977359,0.9916476000000001,0.013089436000000001,0.014980963,0.961932,0.19586043,13.426419757532729
"2007_000346_BIM_(0.05, 0.005).png",0.89304435,0.9738164,35.72745,0.6082877,0.9961018,0.98586494,0.022150636,0.025052723,0.9408257999999999,0.2259588,24.278946376362164
"2007_000346_BIM_(0.1, 0.005).png",0.8217741,0.95378894,32.932972,0.5044809,0.99297285,0.975774,0.037979107000000005,0.041726395,0.9008439,0.26324913,36.82229664010781
"2007_000346_BIM_(0.1, 0.01).png",0.7230574000000001,0.92166805,30.349943,0.41400135,0.9872380999999999,0.9595261,0.061612524,0.065076195,0.8464401,0.30436409999999997,47.946332259341446
