file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi,mad
"2007_000042_OnePixel_(10, 40).png",0.9992213,0.9998091999999998,50.752506,0.9958608,0.9999021,0.99979955,0.009175651,0.008302826999999999,0.9987601999999999,0.10298383,18.29388426968677
"2007_000042_OnePixel_(100, 50).png",0.9938855,0.99807066,41.893913,0.96809113,0.99947906,0.99903643,0.021048095,0.019193089,0.9961776,0.15837511,41.02255847753124
"2007_000042_OnePixel_(300, 80).png",0.981915,0.9956273000000001,37.493225,0.9082969000000001,0.9986415999999999,0.99656665,0.029590981000000002,0.028695444,0.98635805,0.19294545,49.513827027182614
"2007_000042_OnePixel_(50, 40).png",0.9969339,0.9990094999999999,45.031684999999996,0.98318654,0.9997728000000001,0.99961835,0.015154978000000001,0.013719884,0.9983368,0.13319758,24.62886859483514
"2007_000170_OnePixel_(10, 40).png",0.99903536,0.99970055,50.883354,0.99252576,0.9999466,0.99968505,0.008472251,0.007997376,0.9988652,0.10240989,9.082761240281533
"2007_000170_OnePixel_(100, 50).png",0.99216795,0.9972761999999998,41.634555999999996,0.9505104,0.9995636999999998,0.9985156999999999,0.023937162,0.02208104,0.99442995,0.16852899,26.553946621589606
"2007_000170_OnePixel_(50, 40).png",0.9955444,0.9982766,44.134407,0.9726521,0.99975985,0.99924976,0.016970787,0.015837085,0.9971715,0.14282526,18.859894109339717
"2007_000250_OnePixel_(10, 40).png",0.9992177,0.99980235,54.11405,0.99487364,0.9999485999999999,0.999771,0.0052741203,0.005261165,0.9995734000000001,0.07970828,10.590192547704557
"2007_000250_OnePixel_(100, 50).png",0.99363434,0.9983847,44.032154,0.9543434000000001,0.9996341000000001,0.99860096,0.014127988999999999,0.014283447,0.99498415,0.14131382,38.09410590124569
"2007_000250_OnePixel_(50, 40).png",0.99715126,0.9992818000000001,48.16875,0.9808448000000001,0.9998505,0.99940306,0.007858824,0.00843426,0.99855036,0.11106186,20.612553290317877
"2007_000346_OnePixel_(10, 40).png",0.9995548000000001,0.99987006,54.74844,0.9969385000000001,0.9999753,0.9998640999999999,0.0038248962,0.0037134462,0.9998777,0.074265674,9.091918184421564
"2007_000346_OnePixel_(100, 50).png",0.9945702,0.9987106,43.643143,0.9669486999999999,0.9997031999999999,0.9990899,0.010260764,0.011251898500000001,0.99687153,0.12846738,22.448099893185265
"2007_000346_OnePixel_(50, 40).png",0.99747455,0.9993695,46.936665000000005,0.9860616,0.9999179,0.9997186,0.0052659195,0.0061831214,0.9985736999999999,0.09937138,15.480480691502725
"2007_000549_OnePixel_(10, 40).png",0.99910396,0.9998138000000001,52.985783,0.9955371999999999,0.9999611999999999,0.99979424,0.007076263,0.0065242797,0.9994958,0.09260858599999999,5.27521450618108
"2007_000549_OnePixel_(100, 50).png",0.99285454,0.9977746,42.61606,0.9595727,0.9995078000000002,0.99869764,0.020816704,0.019082319,0.9957355,0.1608075,32.717909894778
"2007_000549_OnePixel_(50, 40).png",0.99706316,0.9990479,46.45323,0.9827199000000001,0.99982435,0.9994881999999999,0.012401728,0.011488425,0.9980220999999999,0.12551899,28.53568885365362
"2007_000876_OnePixel_(10, 40).png",0.99880075,0.9996280000000001,50.041878000000004,0.99433756,0.99991107,0.9997499,0.00856763,0.008049647,0.9989509,0.100688085,2.4816522156053544
"2007_000876_OnePixel_(100, 50).png",0.9923765,0.99794686,42.358803,0.9612753,0.99950624,0.9990026,0.01614032,0.01612202,0.99623924,0.14716400000000002,27.0288101814059
"2007_000876_OnePixel_(50, 40).png",0.9960822,0.9989629000000001,44.993126000000004,0.9783491,0.9997439,0.99940926,0.01179699,0.011802585,0.99806297,0.12650183,20.824897571916313
"2007_002088_OnePixel_(10, 40).png",0.9991783000000001,0.9997143000000001,50.238116999999995,0.9949368000000001,0.99993736,0.9999334999999999,0.0048761917,0.0051681804,0.9995248999999999,0.083454736,8.75217092629689
"2007_002088_OnePixel_(100, 50).png",0.9947874,0.9985974,42.473484,0.96992564,0.99964005,0.99914473,0.011751465,0.012086978,0.9967166999999999,0.132704,23.965228479726846
"2007_002088_OnePixel_(50, 40).png",0.99681085,0.9989838,44.519424,0.9812744000000001,0.99963945,0.99940354,0.011298325,0.011438385,0.99807847,0.12065118,24.403618121917116
"2007_002094_OnePixel_(10, 40).png",0.9991953000000001,0.99980927,53.975037,0.9954101999999999,0.9999386,0.99991643,0.003923948,0.003997716,0.99950355,0.072694145,3.25495412136176
"2007_002094_OnePixel_(100, 50).png",0.99211854,0.9976756,43.398033,0.9453119000000001,0.99938846,0.9984485000000001,0.018159911,0.017520478,0.99386716,0.15282434,44.90895741619797
"2007_002094_OnePixel_(50, 40).png",0.995742,0.99861616,45.98636,0.9744454,0.9998052,0.9993079,0.013208629,0.012507141000000001,0.9967844000000001,0.1288927,37.859272093654255
"2007_002099_OnePixel_(10, 40).png",0.9990846999999999,0.99959105,52.219795,0.99403757,0.99992645,0.9998442,0.008051635,0.0072935303,0.9997040999999999,0.100407846,20.60778580681589
"2007_002099_OnePixel_(100, 50).png",0.99168223,0.99708647,42.655716,0.9432184000000001,0.9992787000000001,0.9982379000000001,0.023996887999999997,0.021837377999999998,0.9951304,0.17113727,49.82138555785715
"2007_002099_OnePixel_(300, 80).png",0.9762358,0.99133325,37.770503999999995,0.8580148999999999,0.99811935,0.99521863,0.038525987000000005,0.035471775,0.9869290999999999,0.21625946,76.93252072800726
"2007_002099_OnePixel_(50, 40).png",0.99564064,0.99843705,44.96578,0.96745116,0.9995798,0.9990309000000002,0.017641976,0.016162291000000002,0.9967767,0.14622870000000002,39.724059040920004
"2007_002293_OnePixel_(10, 40).png",0.9990654,0.99972737,52.690132,0.9966871999999999,0.9999581,0.9999136000000001,0.006450681,0.0059810164,0.9994529000000001,0.08986696,13.510145121122102
"2007_002293_OnePixel_(100, 50).png",0.992398,0.997877,42.07776,0.95949566,0.99955934,0.99905854,0.014759018,0.015051917,0.9961235,0.14434946,34.58985390430573
